year,Agriculture and fishing,Manufacturing,Services,Energy and water,Construction
1841,22.3,35.5,33.4,3.3,5.5
1851,21.9,38.5,30,4.3,5.3
1861,18.8,38.6,32.4,4.5,5.6
1871,15.5,37,36.8,4.6,6.1
1881,13.3,36.6,38.2,5,6.9
1891,10.7,37,40.5,5.5,6.2
1901,8.9,37.6,39.8,6.1,7.5
1911,8.5,38.5,39.7,7.1,6.3
1921,6.8,34.7,45.9,8.4,4.2
1931,5.9,31.5,50.6,7,5
1951,4.8,36.3,45.8,6.8,6.2
1961,3.4,36.3,48.8,4.7,6.7
1981,2.2,23.1,60.5,7.3,6.9
1991,1.9,18.1,67.9,4.7,7.4
2001,1.5,15,75.8,1,6.8
2011,0.9,8.9,81.1,1.5,7.7
